Pick and Ban Order - LCS 2024 Spring,Phase,Blue,Red,Score,Winner,Patch,BB1,RB1,BB2,RB2,BB3,RB3,BP1,RP1-2,BP2-3,RP3,RB4,BB4,RB5,BB5,RP4,BP4-5,RP5,BR1,BR2,BR3,BR4,BR5,RR1,RR2,RR3,RR4,RR5,SB,VOD


Week 4,FlyQuest,Immortals,1 - 0,1,14.3,Ivern,Karma,Varus,Orianna,Senna,Olaf,Kalista,"Maokai, Vi","Renata Glasc, Azir",Taliyah,Darius,Aatrox,Sejuani,Gnar,Twisted Fate,"Udyr, Viego",K'Sante,Bot,Support,Mid,Top,Jungle,Support,Jungle,Mid,Bot,Top,SB,https://youtu.be/ZnadajgvjZQ?t=20
Week 4,Team Liquid,Shopify Rebellion,1 - 0,1,14.3,Varus,Kalista,Wukong,Ziggs,Sion,Udyr,Rumble,"Orianna, Vi","Aurelion Sol, Xin Zhao",Aatrox,Ashe,Zeri,Tahm Kench,Ezreal,Xayah,"Senna, Nautilus",Rakan,Top,Mid,Jungle,Bot,Support,Mid,Jungle,Top,Bot,Support,SB,https://youtu.be/T4IFGC8KQmc?t=19
Week 4,Dignitas,NRG,1 - 0,1,14.3,Senna,Vi,Kalista,Karma,Varus,Rakan,Ivern,"Orianna, Smolder","Tristana, Nautilus",Nocturne,Udyr,Rell,Kai'Sa,Malphite,Leona,"Xayah, K'Sante",Zac,Jungle,Mid,Support,Bot,Top,Mid,Bot,Jungle,Support,Top,SB,https://youtu.be/Beeyye-XSPY?t=17
Week 4,100 Thieves,Cloud9,1 - 0,1,14.3,Udyr,Senna,Orianna,K'Sante,Kalista,Poppy,Varus,"Zeri, Sejuani","Vi, Taliyah",Akali,Riven,Lulu,Gwen,Rakan,Olaf,"Milio, Aatrox",Bard,Bot,Jungle,Mid,Support,Top,Bot,Jungle,Mid,Top,Support,SB,https://youtu.be/Z8a6Gx7x9D4?t=1807
Week 4,Shopify Rebellion,FlyQuest,1 - 0,1,14.3,Ashe,Udyr,Kalista,Maokai,Karma,Varus,Orianna,"Vi, Smolder","Xayah, Rakan",Azir,Nocturne,Olaf,Poppy,Renata Glasc,Blitzcrank,"Wukong, Aatrox",K'Sante,Mid,Bot,Support,Jungle,Top,Jungle,Bot,Mid,Support,Top,SB,https://youtu.be/VsdtQ4aNi7M?t=24
Week 4,100 Thieves,Team Liquid,1 - 0,1,14.3,Udyr,Senna,Smolder,Renata Glasc,Ziggs,Yone,Varus,"K'Sante, Kalista","Vi, Taliyah",Orianna,Olaf,Nocturne,Gwen,Ashe,Sejuani,"Aatrox, Alistar",Taric,Bot,Jungle,Mid,Top,Support,Top,Bot,Mid,Jungle,Support,SB,https://youtu.be/LvHNG9YMOzI?t=24
Week 4,Immortals,Dignitas,0 - 1,2,14.3,Vi,Orianna,Senna,Kalista,Renata Glasc,Varus,Ivern,"Smolder, Rell","Zeri, Aatrox",Yone,Nautilus,Taliyah,Maokai,Sejuani,Rakan,"Hwei, Leona",Sylas,Jungle,Bot,Top,Mid,Support,Bot,Jungle,Top,Support,Mid,SB,https://youtu.be/tDwA6Kn4V0E?t=33
Week 4,NRG,Cloud9,0 - 1,2,14.3,Tristana,Ivern,Orianna,Ashe,Darius,Twisted Fate,Udyr,"Varus, K'Sante","Senna, Tahm Kench",Azir,Hwei,Karma,Akali,Milio,Bard,"Vi, Taliyah",Sejuani,Top,Bot,Support,Jungle,Mid,Bot,Top,Mid,Support,Jungle,SB,https://youtu.be/epedq2SiOWQ?t=1786
Week 3,NRG,Immortals,0 - 1,2,14.2,Karma,Ashe,Kalista,Senna,Udyr,Ivern,Maokai,"Varus, Orianna","Jhin, K'Sante",Nocturne,Lillia,Zac,Vi,Rakan,Aatrox,"LeBlanc, Viego",Leona,Support,Bot,Top,Mid,Jungle,Bot,Mid,Jungle,Top,Support,SB,https://youtu.be/E2vORNAvw9I?t=25
Week 3,Shopify Rebellion,100 Thieves,0 - 1,2,14.2,Azir,Udyr,Orianna,Kalista,Varus,Karma,K'Sante,"Aatrox, Senna","Brand, Sion",Lillia,Rakan,Gwen,Milio,Yone,Olaf,"Ezreal, Nautilus",Tahm Kench,Top,Jungle,Mid,Bot,Support,Mid,Bot,Jungle,Top,Support,SB,https://youtu.be/Nt53MGix2P8?t=27
Week 3,Team Liquid,Cloud9,1 - 0,1,14.2,Nocturne,Karma,Senna,Ashe,Varus,Kalista,Udyr,"Milio, Lucian","Aphelios, Lulu",Orianna,Vi,Jarvan IV,Tristana,Xin Zhao,Gnar,"Ziggs, Lee Sin",Lillia,Top,Bot,Support,Mid,Jungle,Support,Bot,Mid,Top,Jungle,SB,https://youtu.be/Db8WbW2JDWw?t=20
Week 3,Dignitas,FlyQuest,0 - 1,2,14.2,Orianna,Vi,Karma,K'Sante,Kalista,Varus,Senna,"Maokai, Tristana","Tahm Kench, Viego",Gragas,Gnar,Milio,Azir,Xayah,Aphelios,"Syndra, Aatrox",Bard,Bot,Support,Jungle,Mid,Top,Jungle,Mid,Top,Bot,Support,SB,https://youtu.be/ap8se8_P03c?t=1804
Week 3,NRG,Shopify Rebellion,0 - 1,2,14.2,Brand,Azir,Lillia,Orianna,Karma,Ivern,Ashe,"Udyr, Varus","K'Sante, Kalista",Nautilus,Corki,Poppy,Twisted Fate,Tristana,Taliyah,"Neeko, Nocturne",Sion,Support,Top,Bot,Mid,Jungle,Top,Bot,Support,Jungle,Mid,SB,https://youtu.be/gwvIz4YFgEI?t=22
Week 3,Immortals,100 Thieves,0 - 1,2,14.2,Jarvan IV,Kalista,Ashe,Maokai,Karma,Varus,Senna,"Orianna, Aphelios","Jayce, Tahm Kench",Milio,Lillia,Nocturne,Ivern,Aatrox,K'Sante,"Zac, Rell",Poppy,Bot,Mid,Support,Top,Jungle,Mid,Bot,Support,Top,Jungle,SB,https://youtu.be/NncGT1yXElo?t=19
Week 3,FlyQuest,Cloud9,1 - 0,1,14.2,Maokai,Karma,Nocturne,Ashe,Ivern,Kalista,Varus,"Lucian, Milio","Nautilus, Orianna",Rell,Udyr,Azir,Vi,Tristana,Neeko,"K'Sante, Brand",Aatrox,Bot,Support,Mid,Top,Jungle,Bot,Support,Jungle,Mid,Top,SB,https://youtu.be/xa5mgSDBqNk?t=56
Week 3,Dignitas,Team Liquid,0 - 1,2,14.2,Aphelios,Varus,Ashe,Taliyah,Karma,Vi,Kalista,"Udyr, Azir","Renata Glasc, Orianna",Poppy,Gnar,Xayah,Sejuani,Senna,Milio,"Nocturne, Aatrox",Lucian,Bot,Support,Mid,Jungle,Top,Top,Mid,Jungle,Support,Bot,SB,https://youtu.be/b69oRDQ85as?t=1739
Week 3,100 Thieves,FlyQuest,0 - 1,2,14.2,Orianna,Senna,Ashe,K'Sante,Karma,Riven,Kalista,"Varus, Maokai","Renata Glasc, Aatrox",Azir,Vi,Hwei,Nocturne,Soraka,Neeko,"Sylas, Viego",Olaf,Bot,Support,Top,Mid,Jungle,Bot,Jungle,Mid,Support,Top,SB,https://youtu.be/QBmiDueZImM?t=60
Week 3,Shopify Rebellion,Dignitas,0 - 1,2,14.2,Azir,Karma,Orianna,Udyr,Ashe,Brand,Kalista,"Varus, Renata Glasc","Maokai, Senna",Sejuani,Jayce,Corki,Tristana,Yone,Taliyah,"K'Sante, Garen",Gnar,Bot,Jungle,Support,Top,Mid,Bot,Support,Jungle,Mid,Top,SB,https://youtu.be/RBC2oc4i2oc?t=18
Week 3,Team Liquid,NRG,0 - 1,2,14.2,Ivern,Neeko,Kalista,Udyr,Jayce,Karma,Vi,"Senna, K'Sante","Azir, Poppy",Tahm Kench,Ashe,Taliyah,Varus,Brand,Orianna,"Ezreal, Bard",Graves,Jungle,Mid,Top,Bot,Support,Bot,Top,Support,Mid,Jungle,SB,https://youtu.be/1eQZC0iE45M?t=8
Week 3,Cloud9,Immortals,0 - 1,2,14.2,Jayce,Ashe,Kalista,Lucian,Maokai,Akali,Karma,"Ezreal, Orianna","Varus, Rell",Bard,Yone,Trundle,Azir,Nocturne,Ivern,"Tristana, Udyr",Aatrox,Support,Bot,Jungle,Mid,Top,Bot,Mid,Support,Jungle,Top,SB,https://youtu.be/RMiH7GIrsts?t=1809
Week 2,Team Liquid,Immortals,1 - 0,1,14.2,Jayce,Neeko,Kalista,Lucian,Varus,Karma,Udyr,"Vi, Azir","Maokai, Tristana",K'Sante,Ashe,Jhin,Xayah,Milio,Ezreal,"Aphelios, Rakan",Bard,Top,Jungle,Mid,Bot,Support,Jungle,Mid,Top,Bot,Support,SB,https://youtu.be/ah4jeEJpSOA?t=9
Week 2,NRG,FlyQuest,1 - 0,1,14.2,Orianna,Ashe,Vi,Jayce,Karma,Yone,Kalista,"Varus, Corki","K'Sante, Azir",Sejuani,Nautilus,Olaf,Trundle,Aatrox,Darius,"Ivern, Rell",Renata Glasc,Bot,Top,Mid,Jungle,Support,Bot,Mid,Jungle,Top,Support,SB,https://youtu.be/a7dUhIa1cpo?t=9
Week 2,Shopify Rebellion,Cloud9,1 - 0,1,14.2,Ashe,Brand,Azir,Karma,Orianna,Gnar,Udyr,"Aatrox, Kalista","Sion, Lillia",Renata Glasc,Aphelios,Gwen,Xayah,Vi,Maokai,"Varus, Milio",Vayne,Top,Mid,Jungle,Bot,Support,Top,Bot,Support,Jungle,Mid,SB,https://youtu.be/0vDRnHtpdik?t=17
Week 2,Dignitas,100 Thieves,0 - 1,2,14.2,Seraphine,Rumble,Karma,Udyr,Nocturne,Kalista,Ashe,"K'Sante, Varus","Jhin, Poppy",Senna,Corki,Twisted Fate,Gwen,Orianna,Azir,"Akali, Vi",Trundle,Support,Bot,Top,Mid,Jungle,Top,Bot,Support,Mid,Jungle,SB,https://youtu.be/M1k1IFkDhQU?t=2270
Week 2,Immortals,Shopify Rebellion,1 - 0,1,14.2,Lucian,Kalista,Vi,Azir,Karma,Orianna,Udyr,"Varus, Rell","Maokai, Jayce",Gnar,Aphelios,Brand,Xayah,Corki,Nocturne,"Lillia, Jhin",Akali,Top,Support,Mid,Jungle,Bot,Bot,Support,Top,Jungle,Mid,SB,https://youtu.be/XnD-F2RAj5c?t=33
Week 2,FlyQuest,Team Liquid,1 - 0,1,14.2,Neeko,Varus,Nautilus,Vi,Nocturne,Ashe,Karma,"Lucian, Nami","Ezreal, Orianna",K'Sante,Olaf,Maokai,Poppy,Xin Zhao,Rell,"Mordekaiser, Trundle",Tristana,Support,Bot,Mid,Top,Jungle,Bot,Support,Top,Jungle,Mid,SB,https://youtu.be/6y4TmWVe9f4?t=26
Week 2,100 Thieves,NRG,0 - 1,2,14.2,Rumble,Seraphine,Kalista,Karma,Udyr,Corki,Varus,"Vi, Ashe","K'Sante, Rakan",Jhin,Nocturne,Gwen,Jarvan IV,Twisted Fate,Jayce,"Akali, Sejuani",Azir,Bot,Top,Support,Mid,Jungle,Jungle,Support,Bot,Top,Mid,SB,https://youtu.be/PL9LEvCGtk8?t=38
Week 2,Cloud9,Dignitas,1 - 0,1,14.2,K'Sante,Ashe,Vi,Udyr,Karma,Twisted Fate,Kalista,"Azir, Aphelios","Rumble, Renata Glasc",Milio,Jarvan IV,Aatrox,Akali,Poppy,Maokai,"Orianna, Nocturne",Ornn,Bot,Top,Support,Mid,Jungle,Mid,Bot,Support,Jungle,Top,SB,https://youtu.be/nCljoyVPEY0?t=2241
Week 1,NRG,Dignitas,1 - 0,1,14.1,Udyr,Seraphine,Vi,Ashe,Rakan,Kalista,Corki,"Lucian, Rumble","Senna, Tahm Kench",Milio,None,Tristana,Nocturne,Yone,Azir,"Jayce, Rell",Xin Zhao,Mid,Bot,Support,Top,Jungle,Bot,Top,Support,Mid,Jungle,SB,https://youtu.be/bFfeMZlpHh4?t=50
Week 1,Immortals,FlyQuest,0 - 1,2,14.1,Udyr,Rumble,Lucian,Nocturne,Seraphine,Kalista,Varus,"Ashe, Vi","Corki, Rell",Jhin,K'Sante,Orianna,Jax,Jayce,Azir,"Aatrox, Blitzcrank",Olaf,Bot,Mid,Jungle,Top,Support,Support,Jungle,Bot,Mid,Top,SB,https://youtu.be/i28if8BZkY4?t=51
Week 1,100 Thieves,Cloud9,0 - 1,2,14.1,Lucian,Seraphine,Kalista,Ashe,Rumble,Poppy,Senna,"Varus, Karma","Nautilus, Nocturne",Udyr,Riven,LeBlanc,Aatrox,Sylas,Akali,"Neeko, Gwen",Xin Zhao,Bot,Support,Jungle,Mid,Top,Bot,Support,Top,Mid,Jungle,SB,https://youtu.be/hAfETxq_E_M?t=80
Week 1,Team Liquid,Shopify Rebellion,1 - 0,1,14.1,Senna,Kalista,Seraphine,Ashe,Akali,Neeko,Azir,"Lucian, Rumble","Udyr, Poppy",Nami,Aphelios,Vi,Rakan,Yone,Corki,"Zeri, Lulu",Trundle,Mid,Top,Jungle,Bot,Support,Bot,Top,Support,Mid,Jungle,SB,https://youtu.be/Eu3qJeNBllI?t=1885
Week 1,Dignitas,Immortals,1 - 0,1,14.1,Kalista,Lucian,Seraphine,Udyr,Ashe,Rumble,Varus,"Jhin, Azir","Corki, Vi",Rell,Renata Glasc,Poppy,Jayce,Nocturne,Jax,"Rakan, Gragas",Maokai,Bot,Mid,Jungle,Support,Top,Bot,Mid,Support,Top,Jungle,SB,https://youtu.be/gluPg3PQIQA?t=41
Week 1,FlyQuest,Shopify Rebellion,1 - 0,1,14.1,Vi,Kalista,Rumble,Ashe,Nocturne,Azir,Senna,"Lucian, Nami","Seraphine, Orianna",Xin Zhao,Trundle,Akali,Hecarim,K'Sante,Zac,"Udyr, Poppy",Aatrox,Bot,Support,Mid,Top,Jungle,Bot,Support,Jungle,Mid,Top,SB,https://youtu.be/Ca97gk1nyO4?t=32
Week 1,Cloud9,NRG,1 - 0,1,14.1,Senna,Rumble,Corki,Ashe,Aphelios,Kalista,Azir,"Lucian, Milio","Varus, Nautilus",Taliyah,Nocturne,Vi,Xin Zhao,Rell,Jarvan IV,"Udyr, Viego",K'Sante,Mid,Bot,Support,Top,Jungle,Bot,Support,Mid,Jungle,Top,SB,https://youtu.be/rdpA0YyWhi0?t=64
Week 1,Team Liquid,100 Thieves,0 - 1,2,14.1,Akali,Rumble,Senna,Kalista,Varus,Lucian,Ashe,"Seraphine, Yone","Jhin, Udyr",Karma,Neeko,Jarvan IV,Poppy,Nocturne,Vi,"Ziggs, Xin Zhao",Riven,Support,Bot,Top,Mid,Jungle,Bot,Mid,Support,Jungle,Top,SB,https://youtu.be/3Gn7pB6tFAs?t=2257
