Pick and Ban Order - LPL 2024 Spring,Phase,Blue,Red,Score,Winner,Patch,BB1,RB1,BB2,RB2,BB3,RB3,BP1,RP1-2,BP2-3,RP3,RB4,BB4,RB5,BB5,RP4,BP4-5,RP5,BR1,BR2,BR3,BR4,BR5,RR1,RR2,RR3,RR4,RR5,SB,VOD
Week 2,Oh My God,ThunderTalk Gaming,2 - 0,1,14.1,Kalista,LeBlanc,Ashe,Ezreal,Rumble,Milio,Neeko,"Rakan, Xayah","Renata Glasc, Tristana",Azir,Nocturne,Maokai,Lee Sin,Rell,Vi,"Poppy, Udyr",K'Sante,Mid,Support,Bot,Jungle,Top,Support,Bot,Mid,Jungle,Top,SB,
Week 2,ThunderTalk Gaming,Oh My God,0 - 1,2,14.1,LeBlanc,Ashe,Ezreal,Kalista,Rakan,Maokai,Lucian,"Neeko, Milio","Nami, Azir",Aphelios,Jarvan IV,Nocturne,Rell,Vi,Udyr,"K'Sante, Poppy",Lee Sin,Bot,Support,Mid,Top,Jungle,Mid,Support,Bot,Top,Jungle,SB,
Week 2,JD Gaming,Ninjas in Pyjamas.CN,2 - 0,1,14.1,Rumble,Brand,Senna,Neeko,Ashe,Kalista,Lucian,"Milio, Caitlyn","Rell, Nami",Poppy,Taliyah,Darius,Azir,LeBlanc,Orianna,"K'Sante, Akali",Aatrox,Bot,Jungle,Support,Top,Mid,Support,Bot,Jungle,Mid,Top,SB,
Week 2,Ninjas in Pyjamas.CN,JD Gaming,0 - 1,2,14.1,Brand,Rumble,Neeko,Senna,Ashe,Kalista,Milio,"Lucian, Rell","Caitlyn, Vi",Nami,Darius,LeBlanc,Akali,K'Sante,Udyr,"Lillia, Azir",Taliyah,Support,Bot,Jungle,Top,Mid,Bot,Jungle,Support,Top,Mid,SB,
Week 2,Invictus Gaming,Rare Atom,2 - 0,1,14.1,Rumble,Rengar,Udyr,Jax,LeBlanc,Ashe,Lucian,"Kalista, Renata Glasc","Milio, K'Sante",Poppy,Taliyah,Vi,Maokai,Xin Zhao,Rell,"Azir, Sejuani",Corki,Bot,Support,Top,Mid,Jungle,Bot,Support,Top,Jungle,Mid,SB,
Week 2,Rare Atom,Invictus Gaming,0 - 1,2,14.1,Rengar,Rumble,Ashe,Lucian,Jax,Renata Glasc,Senna,"Rakan, Azir","Udyr, Tahm Kench",K'Sante,Taliyah,Rell,LeBlanc,Jarvan IV,Tristana,"Vi, Corki",Maokai,Bot,Top,Support,Jungle,Mid,Support,Mid,Top,Bot,Jungle,SB,
Week 2,LGD Gaming,EDward Gaming,2 - 0,1,14.1,Vi,Lucian,Nocturne,Tristana,Ashe,LeBlanc,Azir,"Akali, Kalista","Varus, Renata Glasc",Neeko,Poppy,Lee Sin,Maokai,Xin Zhao,K'Sante,"Aatrox, Rell",Trundle,Mid,Bot,Support,Top,Jungle,Mid,Bot,Support,Top,Jungle,SB,
Week 2,LGD Gaming,EDward Gaming,1 - 0,1,14.1,Vi,Lucian,Nocturne,Tristana,Ashe,Brand,LeBlanc,"Azir, Varus","Kalista, Renata Glasc",Rakan,Trundle,Lee Sin,Poppy,Xin Zhao,Sejuani,"K'Sante, Maokai",Jax,Mid,Bot,Support,Top,Jungle,Mid,Bot,Support,Jungle,Top,SB,
Week 2,Ultra Prime,Royal Never Give Up,0 - 2,2,14.1,Nocturne,Ashe,Vi,Renata Glasc,Poppy,Maokai,Akali,"Jax, Senna","Kalista, Rell",Tahm Kench,Xin Zhao,Taliyah,Jarvan IV,Tristana,Sejuani,"Aatrox, Brand",LeBlanc,Mid,Bot,Support,Top,Jungle,Top,Bot,Support,Jungle,Mid,SB,
Week 2,Royal Never Give Up,Ultra Prime,1 - 0,1,14.1,Akali,Rumble,Milio,Brand,Maokai,Trundle,Ashe,"Jax, Yuumi","Varus, Poppy",Rammus,K'Sante,Orianna,Taliyah,Zeri,Azir,"Corki, Vi",Graves,Support,Bot,Top,Mid,Jungle,Top,Support,Bot,Mid,Jungle,SB,
Week 2,Bilibili Gaming,Anyone's Legend,2 - 0,1,14.1,K'Sante,Kalista,Azir,Ashe,Vi,Jax,Lucian,"Rumble, Zeri","Milio, Udyr",Lulu,Syndra,Tristana,Akali,Nocturne,Orianna,"Neeko, Jarvan IV",Xin Zhao,Bot,Support,Top,Mid,Jungle,Top,Bot,Support,Mid,Jungle,SB,
Week 2,Bilibili Gaming,Anyone's Legend,1 - 0,1,14.1,Maokai,Kalista,K'Sante,Ashe,Azir,Jax,Lucian,"Zeri, Vi","Milio, Udyr",Lulu,Akali,Gnar,Neeko,Orianna,Tristana,"Syndra, Lee Sin",Rumble,Bot,Support,Top,Mid,Jungle,Bot,Jungle,Support,Mid,Top,SB,
Week 2,Team WE,FunPlus Phoenix,2 - 1,1,14.1,Kalista,LeBlanc,Lucian,Maokai,Ashe,Corki,Azir,"K'Sante, Diana","Darius, Varus",Yone,Poppy,Aphelios,Xin Zhao,Rakan,Ezreal,"Nautilus, Vi",Bard,Mid,Top,Bot,Support,Jungle,Top,Jungle,Mid,Bot,Support,SB,
Week 2,Team WE,FunPlus Phoenix,1 - 1,2,14.1,Kalista,LeBlanc,Lucian,Maokai,Nocturne,Corki,Ashe,"Azir, Varus","Jhin, Rumble",Pyke,Tristana,Vi,Akali,Jax,K'Sante,"Rell, Jayce",Lee Sin,Support,Bot,Top,Jungle,Mid,Mid,Bot,Support,Top,Jungle,SB,
Week 2,FunPlus Phoenix,Team WE,0 - 1,2,14.1,LeBlanc,Ashe,Tristana,Lucian,Miss Fortune,Kalista,Azir,"Varus, Maokai","Sejuani, K'Sante",Corki,Aphelios,Gnar,Senna,Jax,Darius,"Xayah, Rakan",Nautilus,Mid,Jungle,Top,Bot,Support,Bot,Jungle,Mid,Top,Support,SB,
Week 1,LNG Esports,Oh My God,2 - 0,1,14.1,LeBlanc,Ashe,Aphelios,Kalista,Vi,Lucian,Rumble,"Nocturne, K'Sante","Xayah, Rakan",Ezreal,Tristana,Orianna,Lee Sin,Bard,Akali,"Azir, Poppy",Karma,Top,Bot,Support,Mid,Jungle,Jungle,Top,Bot,Mid,Support,SB,
Week 1,Oh My God,LNG Esports,0 - 1,2,14.1,Neeko,Renata Glasc,Nocturne,Ashe,Lucian,Brand,Azir,"Rakan, Xayah","Maokai, K'Sante",Vi,Senna,LeBlanc,Varus,Akali,Corki,"Kalista, Nautilus",Aatrox,Mid,Jungle,Top,Bot,Support,Support,Bot,Jungle,Mid,Top,SB,
Week 1,JD Gaming,Rare Atom,2 - 0,1,14.1,Rumble,Ashe,Kalista,Brand,Jax,Neeko,Lucian,"Milio, Aphelios","Udyr, Nami",Maokai,Vi,Tristana,Rell,LeBlanc,K'Sante,"Azir, Jarvan IV",Akali,Bot,Top,Support,Mid,Jungle,Support,Bot,Jungle,Top,Mid,SB,
Week 1,Rare Atom,JD Gaming,0 - 1,2,14.1,Brand,Rumble,Ashe,Kalista,Neeko,Jax,Milio,"Lucian, Rell","Aphelios, Udyr",Nami,LeBlanc,Orianna,Tristana,K'Sante,Aatrox,"Xin Zhao, Taliyah",Azir,Support,Bot,Top,Jungle,Mid,Bot,Jungle,Support,Top,Mid,SB,
Week 1,Weibo Gaming,ThunderTalk Gaming,2 - 0,1,14.1,Senna,Kalista,Vi,K'Sante,Ashe,Udyr,Lucian,"Rumble, Milio","Nami, Azir",Aphelios,Ornn,Maokai,Rell,Poppy,Nocturne,"Jarvan IV, Aatrox",Orianna,Bot,Support,Mid,Jungle,Top,Top,Support,Bot,Jungle,Mid,SB,
Week 1,ThunderTalk Gaming,Weibo Gaming,0 - 1,2,14.1,Kalista,Senna,Maokai,Tristana,Vi,Rell,Lucian,"K'Sante, Milio","Nami, Orianna",Aphelios,Jarvan IV,Azir,Poppy,LeBlanc,Nocturne,"Udyr, Wukong",Neeko,Bot,Support,Mid,Top,Jungle,Top,Support,Bot,Jungle,Mid,SB,
Week 1,EDward Gaming,Top Esports,0 - 2,2,14.1,Renata Glasc,Jax,Akali,Azir,Ashe,Vi,Milio,"Lucian, Nami","Aphelios, Orianna",Rumble,Nocturne,Jarvan IV,K'Sante,Yone,Maokai,"Udyr, Xin Zhao",Tristana,Support,Bot,Mid,Top,Jungle,Bot,Support,Top,Jungle,Mid,SB,
Week 1,Top Esports,EDward Gaming,1 - 0,1,14.1,Jax,Lucian,Azir,Ashe,Varus,Renata Glasc,Senna,"Aphelios, Rell","Tahm Kench, Akali",Corki,Vi,Gnar,Aatrox,Milio,K'Sante,"Xin Zhao, Udyr",Lee Sin,Bot,Support,Mid,Jungle,Top,Bot,Support,Mid,Top,Jungle,SB,
Week 1,LGD Gaming,Ultra Prime,2 - 1,1,14.1,Nocturne,Tristana,Ashe,Brand,LeBlanc,Azir,Lucian,"Milio, Maokai","Nami, Neeko",Aphelios,Kindred,Jax,Vi,Akali,K'Sante,"Rell, Aatrox",Corki,Bot,Support,Mid,Jungle,Top,Support,Jungle,Bot,Top,Mid,SB,
Week 1,Ultra Prime,LGD Gaming,1 - 1,2,14.1,Tristana,LeBlanc,Yone,Nocturne,Azir,Ashe,Lucian,"Milio, Maokai","Nami, Corki",Aphelios,Jax,Jayce,Vi,Poppy,K'Sante,"Aatrox, Trundle",Akali,Bot,Support,Mid,Top,Jungle,Support,Jungle,Bot,Top,Mid,SB,
Week 1,Ultra Prime,LGD Gaming,1 - 0,1,14.1,Tristana,Nocturne,Yone,LeBlanc,Azir,Ashe,Lucian,"Senna, Brand","Milio, Maokai",Tahm Kench,Jax,Jayce,Orianna,Gnar,Corki,"K'Sante, Akali",Poppy,Bot,Support,Jungle,Top,Mid,Bot,Jungle,Support,Mid,Top,SB,
Week 1,Ninjas in Pyjamas.CN,Invictus Gaming,2 - 0,1,14.1,Rengar,Rumble,Kalista,Lucian,Ashe,Senna,K'Sante,"Jax, Varus","Xayah, Rakan",Lissandra,Akali,Maokai,LeBlanc,Nocturne,Orianna,"Azir, Vi",Rell,Top,Bot,Support,Mid,Jungle,Top,Bot,Support,Mid,Jungle,SB,
Week 1,Invictus Gaming,Ninjas in Pyjamas.CN,0 - 1,2,14.1,Rumble,Rengar,LeBlanc,Kalista,Lucian,Ashe,Jax,"Tahm Kench, Senna","Varus, Neeko",K'Sante,Orianna,Azir,Rell,Akali,Maokai,"Nocturne, Renata Glasc",Corki,Top,Bot,Mid,Jungle,Support,Support,Bot,Top,Jungle,Mid,SB,
Week 1,Royal Never Give Up,Bilibili Gaming,0 - 2,2,14.1,Renata Glasc,Nautilus,Lucian,Jax,Ashe,Nocturne,Rumble,"Senna, K'Sante","Brand, Tristana",Tahm Kench,Rell,Kindred,Rakan,Azir,Akali,"Aphelios, Milio",Lee Sin,Top,Jungle,Mid,Bot,Support,Bot,Top,Support,Mid,Jungle,SB,
Week 1,Bilibili Gaming,Royal Never Give Up,1 - 0,1,14.1,Nautilus,Ashe,Nocturne,Renata Glasc,K'Sante,Jax,Udyr,"Azir, Varus","Lucian, Milio",Vi,Brand,Gnar,Maokai,Blitzcrank,Rell,"Neeko, Kindred",Rumble,Top,Bot,Support,Mid,Jungle,Mid,Bot,Jungle,Support,Top,SB,
Week 1,FunPlus Phoenix,Oh My God,2 - 0,1,14.1,Varus,Ashe,Kalista,Nocturne,LeBlanc,Lucian,Azir,"Xayah, Rakan","K'Sante, Maokai",Gwen,Caitlyn,Tristana,Draven,Taliyah,Orianna,"Zeri, Lulu",Xin Zhao,Mid,Top,Jungle,Bot,Support,Bot,Support,Top,Mid,Jungle,SB,
Week 1,Oh My God,FunPlus Phoenix,0 - 1,2,14.1,Nocturne,Varus,Tristana,Kalista,Ashe,Udyr,Lucian,"Milio, Azir","Nami, K'Sante",Aphelios,LeBlanc,Jax,Taliyah,Gwen,Gnar,"Xin Zhao, Corki",Maokai,Bot,Support,Top,Jungle,Mid,Support,Mid,Bot,Top,Jungle,SB,
Week 1,Team WE,Anyone's Legend,2 - 0,1,14.1,Kalista,Rumble,Lucian,Gnar,Ashe,Udyr,K'Sante,"Tristana, Maokai","Varus, Azir",Jax,Poppy,Senna,Vi,Ziggs,Rakan,"Dr. Mundo, Nautilus",Xayah,Top,Bot,Mid,Jungle,Support,Mid,Jungle,Top,Support,Bot,SB,
Week 1,Anyone's Legend,Team WE,0 - 1,2,14.1,Maokai,Kalista,Azir,Lucian,Jax,Ashe,Varus,"Tristana, K'Sante","Orianna, Renata Glasc",Rell,Nocturne,Aphelios,Poppy,Rakan,Miss Fortune,"Udyr, Trundle",Bard,Bot,Mid,Support,Top,Jungle,Mid,Top,Jungle,Bot,Support,SB,
Week 1,LNG Esports,ThunderTalk Gaming,1 - 2,2,14.1,Nocturne,Ashe,Kalista,Orianna,Vi,Milio,Varus,"Tristana, Brand","Neeko, Renata Glasc",Udyr,Rumble,Senna,Xin Zhao,Rakan,Lucian,"Lee Sin, Jax",Nami,Bot,Mid,Support,Jungle,Top,Mid,Jungle,Top,Bot,Support,SB,
Week 1,ThunderTalk Gaming,LNG Esports,1 - 1,2,14.1,Vi,Nocturne,Kalista,Poppy,Orianna,Ashe,Milio,"Lucian, Rell","Aphelios, Maokai",Nami,Tristana,Jax,Yone,LeBlanc,Azir,"K'Sante, Corki",Gnar,Support,Bot,Jungle,Top,Mid,Bot,Jungle,Support,Mid,Top,SB,
Week 1,LNG Esports,ThunderTalk Gaming,0 - 1,2,14.1,Nocturne,Ashe,Kalista,Rumble,Vi,Rell,Milio,"Lucian, Nami","Orianna, Aphelios",Azir,Xin Zhao,Poppy,Wukong,Kennen,Maokai,"Jax, Sejuani",K'Sante,Support,Mid,Bot,Top,Jungle,Bot,Support,Mid,Jungle,Top,SB,
Week 1,Rare Atom,Weibo Gaming,0 - 2,2,14.1,Ashe,Senna,Brand,Maokai,LeBlanc,Milio,Rell,"Kalista, Renata Glasc","Lucian, Nami",K'Sante,Udyr,Vi,Jax,Neeko,Xin Zhao,"Poppy, Azir",Taliyah,Jungle,Bot,Support,Top,Mid,Bot,Support,Top,Jungle,Mid,SB,
Week 1,Weibo Gaming,Rare Atom,1 - 0,1,14.1,Senna,Ashe,Vi,Maokai,Neeko,Brand,Milio,"Lucian, Nami","Aphelios, Udyr",Azir,LeBlanc,Rell,Corki,Jarvan IV,Poppy,"Taliyah, Xin Zhao",K'Sante,Support,Bot,Top,Mid,Jungle,Bot,Support,Mid,Jungle,Top,SB,
Week 1,Invictus Gaming,Ultra Prime,2 - 0,1,14.1,Akali,Rengar,Neeko,Ashe,Nocturne,Jax,Kalista,"Maokai, Lucian","Azir, Nautilus",Milio,Vi,Corki,Rell,Tristana,LeBlanc,"Lee Sin, K'Sante",Gnar,Bot,Mid,Support,Jungle,Top,Jungle,Bot,Support,Mid,Top,SB,
Week 1,Ultra Prime,Invictus Gaming,0 - 1,2,14.1,Rengar,Akali,Varus,Neeko,Nocturne,Ashe,Kalista,"Jax, Renata Glasc","Azir, Nautilus",Draven,Maokai,Orianna,Udyr,Corki,Rell,"K'Sante, Xin Zhao",Taliyah,Bot,Mid,Support,Top,Jungle,Top,Support,Bot,Jungle,Mid,SB,
Week 1,LGD Gaming,Ninjas in Pyjamas.CN,0 - 2,2,14.1,Nocturne,Tristana,Ashe,Renata Glasc,Vi,LeBlanc,Azir,"Maokai, K'Sante","Kindred, Udyr",Yone,Varus,Caitlyn,Kalista,Rakan,Milio,"Senna, Tahm Kench",Lucian,Mid,Jungle,Top,Bot,Support,Jungle,Top,Mid,Support,Bot,SB,
Week 1,Ninjas in Pyjamas.CN,LGD Gaming,1 - 0,1,14.1,Tristana,Kalista,Renata Glasc,LeBlanc,Ashe,Nocturne,Azir,"Senna, Yone","Xayah, Rakan",Tahm Kench,Udyr,Maokai,Rumble,Brand,K'Sante,"Rell, Aatrox",Sejuani,Mid,Bot,Support,Jungle,Top,Bot,Mid,Support,Top,Jungle,SB,
Week 1,FunPlus Phoenix,Anyone's Legend,0 - 2,2,14.1,Lucian,Ashe,Tristana,Senna,Kalista,Xin Zhao,Nocturne,"Azir, Varus","Orianna, Jax",Renata Glasc,Rakan,Maokai,Aphelios,Poppy,K'Sante,"Kai'Sa, Rell",Sejuani,Jungle,Mid,Top,Bot,Support,Mid,Bot,Support,Top,Jungle,SB,
Week 1,Anyone's Legend,FunPlus Phoenix,1 - 0,1,14.1,Nocturne,Ashe,Vi,Tristana,Renata Glasc,Kalista,Azir,"Corki, Jax","Lucian, Milio",Xin Zhao,Poppy,Senna,Trundle,Zeri,Swain,"K'Sante, Maokai",Pyke,Mid,Bot,Support,Top,Jungle,Mid,Top,Jungle,Bot,Support,SB,
Week 1,Oh My God,Team WE,2 - 0,1,14.1,Corki,Ashe,Tristana,Lucian,Nocturne,Kalista,LeBlanc,"Varus, Renata Glasc","Ziggs, Rakan",Azir,Xin Zhao,Poppy,K'Sante,Rumble,Vi,"Jax, Maokai",Udyr,Mid,Bot,Support,Top,Jungle,Bot,Support,Mid,Jungle,Top,SB,
Week 1,Oh My God,Team WE,1 - 0,1,14.1,Corki,Ashe,Tristana,Lucian,Nocturne,Kalista,LeBlanc,"Renata Glasc, Azir","Varus, Rumble",Aphelios,Bard,Poppy,Vi,Maokai,Xin Zhao,"Jax, Rakan",Udyr,Mid,Bot,Top,Jungle,Support,Support,Mid,Bot,Jungle,Top,SB,
Week 1,Royal Never Give Up,EDward Gaming,2 - 1,1,14.1,Milio,Rumble,Jax,K'Sante,Ashe,Nocturne,Kalista,"Azir, Varus","Vi, Taliyah",Poppy,Renata Glasc,Bard,Alistar,Jayce,Nautilus,"Kennen, Sett",Aatrox,Bot,Jungle,Mid,Top,Support,Mid,Bot,Jungle,Support,Top,SB,https://www.youtube.com/live/DaHoLP5pXrs?si=Cc34JJ_lHKFNstq3&t=21536
Week 1,EDward Gaming,Royal Never Give Up,1 - 1,2,14.1,Rumble,Ashe,Senna,Nocturne,Rakan,Kalista,Azir,"Varus, Vi","Maokai, Jax",K'Sante,Bard,Orianna,Milio,Taliyah,Akali,"Jhin, Neeko",Nautilus,Mid,Jungle,Top,Bot,Support,Bot,Jungle,Top,Mid,Support,SB,https://www.youtube.com/live/DaHoLP5pXrs?si=HUfjUk4RPwuUVZps&t=18504
Week 1,Royal Never Give Up,EDward Gaming,0 - 1,2,14.1,Milio,Rumble,Vi,Senna,Ashe,Rakan,Nocturne,"Azir, Varus","Kalista, Orianna",Maokai,Renata Glasc,Tahm Kench,Nautilus,Neeko,Bard,"Udyr, Rell",Jax,Jungle,Bot,Mid,Top,Support,Mid,Bot,Jungle,Support,Top,SB,https://www.youtube.com/live/DaHoLP5pXrs?si=wCj7AhA2eG66Pvgv&t=14961
Week 1,Bilibili Gaming,Top Esports,2 - 1,1,14.1,Akali,Neeko,Senna,Ashe,Milio,Rumble,Renata Glasc,"Kalista, Azir","LeBlanc, Varus",Soraka,Jax,Udyr,Xin Zhao,Vi,Lee Sin,"Wukong, Kennen",Sion,Support,Mid,Bot,Jungle,Top,Bot,Mid,Support,Jungle,Top,SB,https://www.youtube.com/live/DaHoLP5pXrs?si=XJk6bGCOW1xPdH_7&t=10578
Week 1,Top Esports,Bilibili Gaming,1 - 1,1,14.1,LeBlanc,Akali,Neeko,Ashe,Rumble,Milio,Kalista,"Orianna, Rakan","Azir, Renata Glasc",Xayah,Poppy,Nocturne,K'Sante,Jax,Vi,"Jarvan IV, Udyr",Aatrox,Bot,Mid,Support,Jungle,Top,Mid,Support,Bot,Jungle,Top,SB,https://www.youtube.com/live/DaHoLP5pXrs?si=iv0wPKEAXma5Cmvj&t=7425
Week 1,Bilibili Gaming,Top Esports,1 - 0,1,14.1,Akali,Rumble,Senna,Neeko,Milio,Orianna,Ashe,"Azir, Kalista","Varus, LeBlanc",Nautilus,Jax,Ornn,Lee Sin,Vi,Xin Zhao,"K'Sante, Brand",Udyr,Support,Bot,Mid,Top,Jungle,Mid,Bot,Support,Jungle,Top,SB,https://www.youtube.com/live/DaHoLP5pXrs?si=p_tUlk0bX8Tfo7rs&t=4273
