Pick and Ban Order - PCS 2024 Spring,Phase,Blue,Red,Score,Winner,Patch,BB1,RB1,BB2,RB2,BB3,RB3,BP1,RP1-2,BP2-3,RP3,RB4,BB4,RB5,BB5,RP4,BP4-5,RP5,BR1,BR2,BR3,BR4,BR5,RR1,RR2,RR3,RR4,RR5,SB,VOD


Week 5,West Point Esports Philippines,HELL PIGS,0 - 2,2,14.3,Rengar,Senna,Ashe,Karma,Orianna,Kalista,Smolder,"K'Sante, Vi","Hwei, Udyr",Tristana,Lee Sin,Rakan,Poppy,Nautilus,Maokai,"Alistar, Xin Zhao",Xerath,Bot,Mid,Top,Support,Jungle,Top,Jungle,Bot,Support,Mid,SB,https://www.youtube.com/live/YMQK1h4eOCE?si=9smngDQ5j6TJ5kFM&t=15165
Week 5,West Point Esports Philippines,HELL PIGS,0 - 1,2,14.3,Rengar,Senna,Ashe,Karma,Orianna,Kalista,Smolder,"K'Sante, Vi","Udyr, Hwei",Aurelion Sol,Poppy,Lucian,Lee Sin,Varus,Tristana,"Nautilus, Viego",Rakan,Bot,Top,Mid,Support,Jungle,Top,Jungle,Mid,Bot,Support,SB,https://www.youtube.com/live/YMQK1h4eOCE?si=PcZYxZXa7_nxARyT&t=11914
Week 5,J Team,Deep Cross Gaming,0 - 2,2,14.3,Ashe,Azir,LeBlanc,Orianna,Kalista,Nautilus,Smolder,"Karma, Lee Sin","Maokai, Hwei",Senna,Rakan,Rumble,Yuumi,Xerath,Aatrox,"K'Sante, Bard",Ekko,Bot,Jungle,Mid,Top,Support,Support,Jungle,Bot,Top,Mid,SB,https://www.youtube.com/live/YMQK1h4eOCE?si=Rv5u-IJ-Z2DvsG6A&t=7388
Week 5,J Team,Deep Cross Gaming,0 - 1,2,14.3,LeBlanc,Azir,Ashe,Orianna,Kalista,Nautilus,Karma,"Smolder, Hwei","Xin Zhao, Zeri",Lee Sin,Rakan,Rumble,Yuumi,K'Sante,Senna,"Bard, Aatrox",Yone,Mid,Jungle,Bot,Support,Top,Mid,Support,Jungle,Bot,Top,SB,https://www.youtube.com/live/YMQK1h4eOCE?si=t6kap7cqqp5mRRpi&t=4058
Week 5,Frank Esports,PSG Talon,0 - 2,2,14.3,Rumble,Nautilus,Ashe,Aatrox,Taliyah,Orianna,Rell,"Vi, Hwei","Azir, Xayah",Udyr,Gnar,Caitlyn,Jax,Lucian,Rakan,"K'Sante, Leona",Smolder,Jungle,Mid,Bot,Top,Support,Jungle,Mid,Top,Support,Bot,SB,https://www.youtube.com/live/GM124BDgEcw?si=ZRz4SNe6BxPj2Afy&t=15318
Week 5,Frank Esports,PSG Talon,0 - 1,2,14.3,Rumble,Nautilus,Ashe,Azir,Caitlyn,Aatrox,Rell,"Taliyah, Vi","Senna, Tahm Kench",Udyr,Gnar,Varus,Jax,Twisted Fate,Smolder,"Hwei, Camille",Bard,Jungle,Bot,Support,Mid,Top,Mid,Jungle,Top,Bot,Support,SB,https://www.youtube.com/live/GM124BDgEcw?si=7Pva8UNarevIXZ-B&t=11988
Week 5,Beyond Gaming,CTBC Flying Oyster,0 - 2,2,14.3,Twisted Fate,Rumble,Renata Glasc,Smolder,Ashe,Viego,Senna,"Varus, Maokai","Nautilus, Hwei",Yone,Xin Zhao,Sejuani,Lee Sin,Rell,Bard,"Bel'Veth, Aatrox",Gnar,Bot,Support,Mid,Jungle,Top,Bot,Jungle,Mid,Support,Top,SB,https://www.youtube.com/live/GM124BDgEcw?si=1tQ5bf0VHGI_JhUT&t=7103
Week 5,CTBC Flying Oyster,Beyond Gaming,1 - 0,1,14.3,Rumble,Twisted Fate,Smolder,Karma,Maokai,Ashe,Renata Glasc,"Kalista, K'Sante","Varus, Gnar",Hwei,Poppy,Viego,Nocturne,Lee Sin,Xin Zhao,"Sejuani, Yone",Rakan,Support,Bot,Top,Jungle,Mid,Bot,Top,Mid,Jungle,Support,SB,https://www.youtube.com/live/GM124BDgEcw?si=zXjrJ0c2vOMET2nS&t=3906
Week 5,HELL PIGS,J Team,0 - 2,2,14.3,Karma,Rengar,Twisted Fate,Orianna,Senna,Kalista,Varus,"Smolder, Maokai","Ashe, K'Sante",Hwei,LeBlanc,Gwen,Kassadin,Fiora,Nautilus,"Poppy, Syndra",Aatrox,Bot,Support,Top,Jungle,Mid,Bot,Jungle,Mid,Support,Top,SB,https://www.youtube.com/live/DnmbwV3nzzA?si=yeNhKQRAC7DUsFz2&t=14230
Week 5,J Team,HELL PIGS,1 - 0,1,14.3,Rengar,Karma,LeBlanc,Kalista,Orianna,Twisted Fate,Senna,"K'Sante, Nautilus","Tahm Kench, Hwei",Smolder,Gwen,Xin Zhao,Gnar,Kassadin,Sejuani,"Fiora, Nocturne",Yone,Bot,Support,Mid,Top,Jungle,Top,Support,Bot,Jungle,Mid,SB,https://www.youtube.com/live/DnmbwV3nzzA?si=KdnMYT0abfyPQvh6&t=11092
Week 5,West Point Esports Philippines,Deep Cross Gaming,0 - 2,2,14.3,Lee Sin,Azir,Ashe,Orianna,Kalista,Nautilus,Senna,"Hwei, Vi","Karma, Tahm Kench",Smolder,Nocturne,Jax,Viego,Rumble,K'Sante,"Sejuani, Yone",Bard,Bot,Mid,Support,Jungle,Top,Mid,Jungle,Bot,Top,Support,SB,https://www.youtube.com/live/DnmbwV3nzzA?si=Fdv7oOaSRt6O9-5c&t=6894
Week 5,West Point Esports Philippines,Deep Cross Gaming,0 - 1,2,14.3,Lee Sin,Azir,Ashe,Orianna,Karma,Nautilus,Kalista,"Smolder, Hwei","Vi, Rell",Poppy,Yone,Gnar,Taliyah,Darius,Senna,"Udyr, Xerath",Aatrox,Bot,Jungle,Support,Top,Mid,Mid,Support,Jungle,Bot,Top,SB,https://www.youtube.com/live/DnmbwV3nzzA?si=T0MzrtJEzkmdcGto&t=3850
Week 4,PSG Talon,Deep Cross Gaming,1 - 2,2,14.2,Vi,Orianna,Ashe,Azir,Neeko,Kalista,Maokai,"Karma, Lee Sin","Lucian, Milio",Aatrox,Tristana,Hwei,Yone,Caitlyn,Senna,"Twisted Fate, Gnar",Nautilus,Jungle,Bot,Support,Mid,Top,Mid,Jungle,Top,Bot,Support,SB,https://www.youtube.com/live/gGaXGmEDutU?si=3LkaZrYliAb4MVi-&t=23281
Week 4,PSG Talon,Deep Cross Gaming,1 - 1,1,14.2,Vi,Orianna,Ashe,Azir,Neeko,Kalista,Maokai,"Karma, Lee Sin","Lucian, Milio",Aatrox,Tristana,Caitlyn,Yone,Senna,Varus,"Gnar, Twisted Fate",Hwei,Jungle,Bot,Support,Top,Mid,Support,Jungle,Top,Bot,Mid,SB,https://www.youtube.com/live/gGaXGmEDutU?si=R1y4hmm_LzIZx09z&t=19952
Week 4,PSG Talon,Deep Cross Gaming,0 - 1,2,14.2,Vi,Orianna,Ashe,Azir,Maokai,Kalista,K'Sante,"Neeko, Caitlyn","Lucian, Milio",Aatrox,Tristana,Viego,Rell,Nocturne,Lee Sin,"Poppy, Hwei",Xerath,Top,Bot,Support,Jungle,Mid,Support,Bot,Top,Jungle,Mid,SB,https://www.youtube.com/live/gGaXGmEDutU?si=ZBLgU3O_ghHfm4TS&t=15851
Week 4,Frank Esports,CTBC Flying Oyster,1 - 2,2,14.2,Ashe,Xayah,Rumble,Leona,Azir,Nautilus,Kalista,"Varus, Maokai","Rell, Aatrox",Renata Glasc,Brand,K'Sante,Orianna,Tristana,Gnar,"Akali, Sejuani",Taliyah,Bot,Support,Top,Mid,Jungle,Bot,Jungle,Support,Top,Mid,SB,https://www.youtube.com/live/gGaXGmEDutU?si=rVLL5vkcYzBZpyvv&t=10932
Week 4,Frank Esports,CTBC Flying Oyster,1 - 1,1,14.2,Ashe,Maokai,Rumble,Kalista,Tristana,Rell,Azir,"K'Sante, Nautilus","Xayah, Gnar",Senna,Brand,Taliyah,Poppy,Orianna,Lee Sin,"Leona, Viego",Hwei,Mid,Bot,Top,Support,Jungle,Top,Support,Bot,Jungle,Mid,SB,https://www.youtube.com/live/gGaXGmEDutU?si=_b3vkwX2gf7WIK3A&t=7632
Week 4,Frank Esports,CTBC Flying Oyster,0 - 1,2,14.2,Ashe,Maokai,Rumble,Kalista,Azir,Orianna,Rell,"K'Sante, Nautilus","Aatrox, Karma",Senna,Twisted Fate,Poppy,Varus,Taliyah,Tristana,"Xayah, Brand",Ivern,Support,Top,Mid,Bot,Jungle,Top,Support,Bot,Mid,Jungle,SB,https://www.youtube.com/live/gGaXGmEDutU?si=ND7wNIMtf7Pfu-PG&t=3918
Week 4,West Point Esports Philippines,HELL PIGS,1 - 2,2,14.2,Rengar,Kalista,Senna,Lucian,Ashe,Karma,Orianna,"K'Sante, Maokai","Irelia, Varus",Jhin,Nautilus,Bard,Vi,Poppy,Akali,"Sejuani, Renata Glasc",Xin Zhao,Mid,Top,Bot,Jungle,Support,Top,Support,Bot,Mid,Jungle,SB,https://www.youtube.com/live/GnM6h6Ka634?si=QrGdLDg9Z2g_euZn&t=18556
Week 4,HELL PIGS,West Point Esports Philippines,1 - 1,1,14.2,Kalista,Rengar,Lucian,Senna,Karma,Orianna,Ashe,"Varus, Udyr","K'Sante, Jhin",Nautilus,Maokai,Vi,Rell,Viego,Xin Zhao,"Hwei, Poppy",Neeko,Support,Top,Bot,Mid,Jungle,Bot,Top,Support,Jungle,Mid,SB,https://www.youtube.com/live/GnM6h6Ka634?si=AHKbcsiBLJL9IgRN&t=15102
Week 4,West Point Esports Philippines,HELL PIGS,1 - 0,1,14.2,Rengar,Kalista,Senna,Lucian,Ashe,Karma,Orianna,"Maokai, Udyr","K'Sante, Varus",Sivir,Alistar,Akali,Nautilus,Tristana,LeBlanc,"Rell, Vi",Lee Sin,Mid,Top,Bot,Support,Jungle,Support,Top,Bot,Mid,Jungle,SB,https://www.youtube.com/live/GnM6h6Ka634?si=9u0UVveCIxv5ppF6&t=11739
Week 4,J Team,Beyond Gaming,0 - 2,2,14.2,Neeko,Senna,Rumble,Maokai,Kalista,Orianna,Karma,"Varus, K'Sante","Xin Zhao, Gwen",Hwei,Lucian,Renata Glasc,Nautilus,Lee Sin,Viego,"Jhin, Rell",Ashe,Mid,Jungle,Top,Bot,Support,Bot,Top,Mid,Jungle,Support,SB,https://www.youtube.com/live/GnM6h6Ka634?si=g98VRODk4nsqVeEA&t=7205
Week 4,Beyond Gaming,J Team,1 - 0,1,14.2,Orianna,Neeko,Senna,Karma,Maokai,Kalista,Rumble,"Varus, Rell","Xayah, Rakan",Azir,Vi,K'Sante,LeBlanc,Nautilus,Aatrox,"Xin Zhao, Hwei",Alistar,Top,Bot,Support,Jungle,Mid,Bot,Jungle,Mid,Top,Support,SB,https://www.youtube.com/live/GnM6h6Ka634?si=npiR_g4XAT2ozA78&t=4006
Week 4,PSG Talon,CTBC Flying Oyster,0 - 2,2,14.2,Ashe,Kalista,Twisted Fate,Senna,Rell,Varus,Rumble,"Lucian, Milio","Caitlyn, Lux",K'Sante,Maokai,Vi,Tristana,LeBlanc,Lee Sin,"Orianna, Nocturne",Azir,Top,Bot,Support,Mid,Jungle,Bot,Support,Top,Jungle,Mid,SB,https://www.youtube.com/live/7DPvP0wbLlg?si=OnlonlxTZ2CeT-QE&t=15352
Week 4,CTBC Flying Oyster,PSG Talon,1 - 0,1,14.2,Maokai,Rumble,Karma,Ashe,Milio,Kalista,K'Sante,"Senna, Nautilus","Twisted Fate, Rell",Azir,Corki,Gnar,Lee Sin,Jax,Aatrox,"Vi, Taliyah",Viego,Top,Bot,Support,Jungle,Mid,Bot,Support,Mid,Top,Jungle,SB,https://www.youtube.com/live/7DPvP0wbLlg?si=aW7keDN9G-AXJcKO&t=12290
Week 4,Deep Cross Gaming,Frank Esports,0 - 2,2,14.2,Nautilus,Ashe,Rell,Kalista,Orianna,Varus,Milio,"Senna, Tahm Kench","Maokai, Lucian",Azir,Akali,Vi,Corki,Aatrox,Brand,"Tristana, K'Sante",Gnar,Support,Jungle,Bot,Mid,Top,Bot,Support,Mid,Jungle,Top,SB,https://www.youtube.com/live/7DPvP0wbLlg?si=GMwEjJnmnzCwLmBa&t=7547
Week 4,Deep Cross Gaming,Frank Esports,0 - 1,2,14.2,Neeko,Ashe,Nautilus,Lucian,Rell,Kalista,Maokai,"Xayah, Orianna","Senna, K'Sante",Aatrox,Azir,Rakan,Tahm Kench,Nocturne,Leona,"Hwei, Lee Sin",Viego,Support,Bot,Top,Mid,Jungle,Bot,Mid,Top,Support,Jungle,SB,https://www.youtube.com/live/7DPvP0wbLlg?si=Isxsu-xBd94U122R&t=3940
Week 4,HELL PIGS,Beyond Gaming,1 - 2,2,14.2,Kalista,Rengar,Karma,Senna,Lucian,Ashe,Maokai,"Varus, K'Sante","Jhin, Gwen",Vi,Xin Zhao,Taliyah,Viego,Neeko,Nautilus,"Orianna, Nocturne",Akali,Support,Bot,Top,Mid,Jungle,Bot,Top,Jungle,Support,Mid,SB,https://www.youtube.com/live/Y8dVoxoYshg?si=EXdp4YjWpdPXyZE4&t=20976
Week 4,Beyond Gaming,HELL PIGS,1 - 1,1,14.2,Rengar,Kalista,Ashe,Lucian,Senna,Karma,Maokai,"Ezreal, K'Sante","Varus, Rumble",Nautilus,Tristana,LeBlanc,Jayce,Vi,Lee Sin,"Viego, Neeko",Hwei,Support,Bot,Top,Jungle,Mid,Bot,Top,Support,Jungle,Mid,SB,https://www.youtube.com/live/Y8dVoxoYshg?si=ReRD-avEUHaMVqy-&t=17785
Week 4,HELL PIGS,Beyond Gaming,1 - 0,1,14.2,Kalista,Rengar,Lucian,Maokai,Karma,Ashe,Senna,"Orianna, Xayah","Nautilus, K'Sante",Rakan,LeBlanc,Zac,Lee Sin,Rumble,Vi,"Hwei, Xin Zhao",Udyr,Bot,Support,Top,Mid,Jungle,Mid,Bot,Support,Jungle,Top,SB,https://www.youtube.com/live/Y8dVoxoYshg?si=OFnpudYBKOFTvZNA&t=14620
Week 4,J Team,West Point Esports Philippines,2 - 1,1,14.2,LeBlanc,Rumble,Ashe,Poppy,Karma,Kalista,Orianna,"Akali, Varus","Senna, Rell",Nautilus,Tahm Kench,Vi,Nocturne,Irelia,Lee Sin,"K'Sante, Xin Zhao",Gwen,Mid,Bot,Support,Top,Jungle,Mid,Bot,Support,Jungle,Top,SB,https://www.youtube.com/live/Y8dVoxoYshg?si=1okBkWHtVcaF5KVg&t=10258
Week 4,West Point Esports Philippines,J Team,1 - 1,2,14.2,Rumble,Orianna,Poppy,Karma,Draven,Kalista,Ashe,"Varus, Maokai","Jhin, Udyr",Gnar,Xin Zhao,Pyke,Vi,Nautilus,Senna,"Neeko, Viego",Azir,Support,Bot,Top,Mid,Jungle,Bot,Jungle,Top,Support,Mid,SB,https://www.youtube.com/live/Y8dVoxoYshg?si=EzSEm_ZaiO41_Yb-&t=7414
Week 4,J Team,West Point Esports Philippines,0 - 1,2,14.2,LeBlanc,Rumble,Ashe,Poppy,Kalista,Neeko,Karma,"Orianna, Xin Zhao","Senna, Viego",Varus,Nautilus,Renata Glasc,None,Irelia,Udyr,"Aatrox, Rell",Alistar,Mid,Bot,Jungle,Top,Support,Mid,Jungle,Bot,Top,Support,SB,https://www.youtube.com/live/Y8dVoxoYshg?si=J1b13XnyWxyjqjGD&t=3458
Week 3,J Team,Deep Cross Gaming,2 - 1,1,14.2,Vi,Orianna,Lucian,Kalista,LeBlanc,Aphelios,Azir,"Aatrox, Maokai","Milio, K'Sante",Senna,Varus,Corki,Caitlyn,Neeko,Lee Sin,"Rell, Jinx",Akali,Mid,Support,Top,Jungle,Bot,Top,Support,Bot,Jungle,Mid,SB,https://www.youtube.com/live/AxLYWTUyMsc?si=Jep2fbEa6ese3u-0&t
Week 3,Deep Cross Gaming,J Team,1 - 1,1,14.2,Orianna,Lucian,Aphelios,Vi,Azir,Kalista,Maokai,"Varus, Sejuani","Senna, Aatrox",Yone,Corki,Milio,Twisted Fate,Renata Glasc,Akali,"Lee Sin, LeBlanc",Nautilus,Support,Bot,Top,Jungle,Mid,Bot,Jungle,Top,Mid,Support,SB,https://www.youtube.com/live/AxLYWTUyMsc?si=CbKYWWge4xYnWin_&t=14469
Week 3,J Team,Deep Cross Gaming,1 - 0,1,14.2,Ashe,Orianna,Lucian,Kalista,Vi,Maokai,Milio,"Ezreal, Karma","Azir, Aphelios",Rell,Sejuani,Corki,Poppy,Rumble,Taliyah,"Jarvan IV, K'Sante",Aatrox,Support,Mid,Bot,Jungle,Top,Bot,Support,Jungle,Mid,Top,SB,https://www.youtube.com/live/AxLYWTUyMsc?si=_4BKHGVrLjWhmYlk&t=10848
Week 3,CTBC Flying Oyster,HELL PIGS,2 - 0,1,14.2,Rengar,Lucian,Orianna,Kalista,Varus,Poppy,Ashe,"Jhin, Vi","Rell, Sivir",Alistar,Sylas,Gwen,Akali,Taliyah,Udyr,"Azir, Darius",Kassadin,Support,Jungle,Bot,Mid,Top,Bot,Jungle,Support,Top,Mid,SB,https://www.youtube.com/live/AxLYWTUyMsc?si=Q5LCsrSc88531g7A&t=6830
Week 3,CTBC Flying Oyster,HELL PIGS,1 - 0,1,14.2,Rengar,Lucian,Orianna,Kalista,Varus,Poppy,Ashe,"Jhin, Vi","Rell, K'Sante",Gwen,Draven,Taliyah,Caitlyn,Pyke,Nautilus,"Xayah, Akali",Kassadin,Support,Jungle,Top,Bot,Mid,Bot,Jungle,Top,Support,Mid,SB,https://www.youtube.com/live/AxLYWTUyMsc?si=SolayxXpjwbsgEGR&t=3816
