Pick and Ban Order - PCS 2024 Spring,Phase,Blue,Red,Score,Winner,Patch,BB1,RB1,BB2,RB2,BB3,RB3,BP1,RP1-2,BP2-3,RP3,RB4,BB4,RB5,BB5,RP4,BP4-5,RP5,BR1,BR2,BR3,BR4,BR5,RR1,RR2,RR3,RR4,RR5,SB,VOD
Week 3,Beyond Gaming,PSG Talon,0 - 2,2,14.2,Ashe,Kalista,Maokai,Rumble,Aatrox,Neeko,Lucian,"Caitlyn, Lux","Milio, Rell",Vi,Gwen,Akali,Zac,K'Sante,Udyr,"Azir, Gnar",Taliyah,Bot,Support,Jungle,Mid,Top,Bot,Support,Jungle,Top,Mid,SB,https://www.youtube.com/live/Fh-rN4Ayb04?si=F_i3YotUTe2EWcA5&t=14866
Week 3,PSG Talon,Beyond Gaming,1 - 0,1,14.2,Kalista,Lucian,Udyr,Rumble,Neeko,Ashe,Maokai,"Senna, Azir","Aatrox, Corki",Nautilus,Xayah,Gwen,Varus,Vi,Xin Zhao,"Caitlyn, Lux",Zac,Jungle,Top,Mid,Bot,Support,Bot,Mid,Support,Jungle,Top,SB,https://www.youtube.com/live/Fh-rN4Ayb04?si=2mhnxtbOnIJ-gLBo&t=11817
Week 3,Frank Esports,West Point Esports Philippines,2 - 0,1,14.2,Ashe,Orianna,Poppy,Kalista,LeBlanc,Jax,Rell,"Varus, Neeko","Azir, Aatrox",Viego,Lucian,Renata Glasc,Xayah,Milio,Yone,"Senna, Tahm Kench",Rakan,Jungle,Mid,Top,Bot,Support,Bot,Mid,Jungle,Top,Support,SB,https://www.youtube.com/live/Fh-rN4Ayb04?si=4rmVztgpFvDnU0si&t=7690
Week 3,Frank Esports,West Point Esports Philippines,1 - 0,1,14.2,Ashe,Orianna,Poppy,Kalista,LeBlanc,Jax,Neeko,"Varus, Azir","Rell, Aatrox",Irelia,Rakan,Renata Glasc,Nautilus,Milio,Sejuani,"Kai'Sa, Leona",Alistar,Mid,Jungle,Top,Bot,Support,Bot,Mid,Top,Jungle,Support,SB,https://www.youtube.com/live/Fh-rN4Ayb04?si=xLywpMvljBafWn8k&t=3740
Week 3,J Team,CTBC Flying Oyster,0 - 2,2,14.2,Lucian,Kalista,Ashe,Gwen,Corki,Varus,Orianna,"Maokai, Azir","Sejuani, Aatrox",Yone,Milio,Senna,Karma,Caitlyn,Miss Fortune,"Xayah, Rakan",Jarvan IV,Mid,Jungle,Top,Bot,Support,Support,Mid,Top,Bot,Jungle,SB,https://www.youtube.com/live/YoclqJMvDgA?si=fVIRj7wK3cVT07nQ&t=14910
Week 3,CTBC Flying Oyster,J Team,1 - 0,1,14.2,Maokai,Corki,Gwen,Kalista,Orianna,Lucian,Ashe,"Sejuani, Aphelios","Rell, Azir",Milio,Caitlyn,Akali,Varus,Sylas,Tristana,"K'Sante, Jhin",Kennen,Support,Jungle,Mid,Top,Bot,Jungle,Bot,Support,Mid,Top,SB,https://www.youtube.com/live/YoclqJMvDgA?si=Mysy3S9Npa5qsHWf&t=11902
Week 3,Deep Cross Gaming,HELL PIGS,2 - 0,1,14.2,Rengar,Lucian,Orianna,Rumble,Ashe,Sejuani,Kalista,"Maokai, Varus","Renata Glasc, Vi",Corki,Neeko,Nocturne,Akali,Rell,Pyke,"Sylas, Aatrox",Jax,Bot,Support,Jungle,Mid,Top,Jungle,Bot,Mid,Support,Top,SB,https://www.youtube.com/live/YoclqJMvDgA?si=a5N1P78elRyt75ld&t=6897
Week 3,HELL PIGS,Deep Cross Gaming,0 - 1,2,14.2,Lucian,Rengar,Rumble,Orianna,Sejuani,Ashe,Varus,"Kalista, Renata Glasc","Corki, Pyke",Vi,Nocturne,Akali,Maokai,Darius,Neeko,"Udyr, Rell",Aatrox,Bot,Mid,Support,Top,Jungle,Bot,Support,Jungle,Mid,Top,SB,https://www.youtube.com/live/YoclqJMvDgA?si=YlZHrq5UxcWL2Eu2&t=3812
Week 3,PSG Talon,West Point Esports Philippines,2 - 0,1,14.2,Irelia,Rumble,Orianna,Udyr,Ashe,K'Sante,Lucian,"Kalista, Renata Glasc","Milio, Rell",Poppy,Jax,Corki,Azir,Yone,Akali,"Twisted Fate, Aatrox",Hwei,Bot,Support,Jungle,Mid,Top,Bot,Support,Jungle,Top,Mid,SB,https://www.youtube.com/live/ypOfCUv1mCQ?si=tZhQ8Fr1KPbllCoM&t=19610
Week 3,PSG Talon,West Point Esports Philippines,1 - 0,1,14.2,Irelia,Rumble,Orianna,Udyr,Ashe,K'Sante,Lucian,"Senna, Neeko","Milio, Maokai",Nautilus,Tristana,Viego,Jayce,Vi,Lee Sin,"Azir, Aatrox",Yone,Bot,Support,Jungle,Mid,Top,Bot,Mid,Support,Jungle,Top,SB,https://www.youtube.com/live/ypOfCUv1mCQ?si=LRznXI8fr7neSxnr&t=16501
Week 3,Beyond Gaming,Frank Esports,1 - 2,2,14.2,Nautilus,Ashe,Varus,Lucian,Kalista,Rumble,Orianna,"Xayah, Rell","Senna, Tahm Kench",Rakan,Xin Zhao,Akali,Udyr,Azir,Neeko,"Jarvan IV, K'Sante",Aatrox,Mid,Bot,Support,Jungle,Top,Bot,Jungle,Support,Mid,Top,SB,https://www.youtube.com/live/ypOfCUv1mCQ?si=4Hv6fNNa96UZJ1zp&t=12320
Week 3,Frank Esports,Beyond Gaming,1 - 1,1,14.2,Ashe,Nautilus,Rumble,Varus,Lucian,Kalista,Orianna,"Xayah, Rakan","Rell, Kai'Sa",Neeko,Poppy,Vi,Aatrox,Nocturne,Viego,"Jax, Maokai",Gragas,Mid,Support,Bot,Top,Jungle,Bot,Support,Mid,Jungle,Top,SB,https://www.youtube.com/live/ypOfCUv1mCQ?si=wbgAXBut-oCBIQ9z&t=8150
Week 3,Frank Esports,Beyond Gaming,0 - 1,2,14.2,Ashe,Nautilus,Rumble,Varus,Neeko,Kalista,Lucian,"Orianna, Senna","Milio, Azir",Tahm Kench,Maokai,Nocturne,Rell,Vi,Xin Zhao,"K'Sante, Poppy",Gwen,Bot,Support,Mid,Top,Jungle,Mid,Bot,Support,Jungle,Top,SB,https://www.youtube.com/live/ypOfCUv1mCQ?si=RIOc0UaGgkDKrMRk&t=4025
Week 2,HELL PIGS,J Team,0 - 2,2,14.1,Kalista,Rengar,Aphelios,Udyr,Lucian,Nocturne,Varus,"Rell, Xayah","Orianna, K'Sante",Akali,Alistar,Vi,Poppy,Rakan,Gwen,"Nautilus, Lee Sin",Viego,Bot,Mid,Top,Support,Jungle,Support,Bot,Mid,Top,Jungle,SB,https://www.youtube.com/live/e8d5Xn0-_5c?si=cSIFqJVCFOnxbwq6&t=19794
Week 2,HELL PIGS,J Team,0 - 1,2,14.1,Aphelios,Rengar,Kalista,Udyr,Lucian,Nocturne,K'Sante,"Varus, Rell","Maokai, Tristana",Orianna,LeBlanc,Gnar,Alistar,Fiora,Jax,"Ziggs, Leona",Nautilus,Top,Jungle,Mid,Bot,Support,Bot,Jungle,Mid,Top,Support,SB,https://www.youtube.com/live/e8d5Xn0-_5c?si=0MFxAHfg5foNOtYG&t=16073
Week 2,Frank Esports,PSG Talon,2 - 1,1,14.1,Ashe,Nautilus,Rumble,Kalista,Lucian,Neeko,Orianna,"Udyr, Nocturne","Xayah, Jax",Akali,Rell,Caitlyn,Rakan,Milio,Varus,"Leona, Viego",Renata Glasc,Mid,Bot,Top,Support,Jungle,Top,Jungle,Mid,Bot,Support,SB,https://www.youtube.com/live/e8d5Xn0-_5c?si=hgwVlblLCJ7H2rrj&t=11092
Week 2,PSG Talon,Frank Esports,1 - 1,1,14.1,Nautilus,Ashe,Azir,Rumble,Kalista,Lucian,Nocturne,"Varus, Maokai","Orianna, Udyr",Tahm Kench,Caitlyn,Akali,Rakan,Jax,K'Sante,"Aphelios, Milio",Yone,Jungle,Mid,Top,Bot,Support,Bot,Jungle,Support,Top,Mid,SB,https://www.youtube.com/live/e8d5Xn0-_5c?si=zFs17yLZkbKoA1XT&t=7479
Week 2,Frank Esports,PSG Talon,1 - 0,1,14.1,Ashe,Nautilus,Rumble,Kalista,Lucian,Orianna,Varus,"Maokai, Udyr","Azir, Rell",Tristana,Jax,Caitlyn,K'Sante,Milio,Aphelios,"Aatrox, Leona",Renata Glasc,Bot,Mid,Jungle,Top,Support,Jungle,Top,Mid,Bot,Support,SB,https://www.youtube.com/live/e8d5Xn0-_5c?si=mP_qZz69Bg8p6uma&t=3792
Week 2,Beyond Gaming,Deep Cross Gaming,2 - 1,1,14.1,Sejuani,Neeko,Ashe,Lucian,Kalista,Orianna,Rumble,"LeBlanc, Xin Zhao","Maokai, Tristana",Mordekaiser,Milio,Varus,Rakan,Senna,Kai'Sa,"Xayah, Nautilus",Alistar,Top,Jungle,Mid,Bot,Support,Mid,Jungle,Top,Bot,Support,SB,https://www.youtube.com/live/JdFFGEua6KI?si=h43z1QqRjyHFPj6x&t=18920
Week 2,Beyond Gaming,Deep Cross Gaming,1 - 1,2,14.1,Sejuani,Neeko,Corki,Lucian,Ashe,Orianna,Kalista,"Renata Glasc, Rumble","Udyr, LeBlanc",Varus,Lee Sin,Tristana,Nocturne,Jayce,Vi,"Maokai, Blitzcrank",Kai'Sa,Bot,Top,Mid,Jungle,Support,Support,Top,Bot,Jungle,Mid,SB,https://www.youtube.com/live/JdFFGEua6KI?si=SNCUpiy6IpaarHZ5&t=15442
Week 2,Beyond Gaming,Deep Cross Gaming,1 - 0,1,14.1,Sejuani,Neeko,LeBlanc,Lucian,Ashe,Orianna,Kalista,"Varus, Rumble","Renata Glasc, Udyr",Zyra,Nocturne,Yone,Azir,Tristana,Corki,"Jayce, Maokai",Xin Zhao,Bot,Support,Top,Mid,Jungle,Bot,Top,Support,Mid,Jungle,SB,https://www.youtube.com/live/JdFFGEua6KI?si=nD8rnOCtC10dQ10j&t=11631
Week 2,CTBC Flying Oyster,West Point Esports Philippines,2 - 0,1,14.1,LeBlanc,Ashe,Orianna,Udyr,Renata Glasc,Kalista,Lucian,"Aphelios, Azir","Milio, Vi",Lulu,Neeko,Poppy,Rumble,Xin Zhao,Maokai,"Taliyah, K'Sante",Yone,Bot,Support,Jungle,Mid,Top,Bot,Mid,Support,Jungle,Top,SB,https://www.youtube.com/live/JdFFGEua6KI?si=yte-mA_ogKfd2rPk&t=6822
Week 2,CTBC Flying Oyster,West Point Esports Philippines,1 - 0,1,14.1,LeBlanc,Ashe,Orianna,Udyr,Renata Glasc,Kalista,Lucian,"Rumble, Azir","K'Sante, Milio",Varus,Nocturne,Nautilus,Maokai,Vi,Leona,"Corki, Rell",Wukong,Bot,Top,Support,Mid,Jungle,Top,Mid,Bot,Support,Jungle,SB,https://www.youtube.com/live/JdFFGEua6KI?si=a2es_iJrvTw34Za5&t=4418
Week 2,Frank Esports,HELL PIGS,2 - 0,1,14.1,Rengar,Kalista,Ashe,Aphelios,Orianna,Lucian,Neeko,"Varus, LeBlanc","Lee Sin, Jax",Udyr,Senna,Renata Glasc,Xayah,Poppy,Viego,"Kai'Sa, Nautilus",Alistar,Mid,Jungle,Top,Bot,Support,Bot,Mid,Top,Jungle,Support,SB,https://www.youtube.com/live/_Ua4ccS4C6Y?si=sKFE8jErJ4bU8KSm&t=11980
Week 2,Frank Esports,HELL PIGS,1 - 0,1,14.1,Rengar,Kalista,Ashe,Aphelios,Corki,Lucian,Azir,"Varus, Nocturne","K'Sante, Rell",Orianna,Senna,Renata Glasc,Kai'Sa,Gnar,Rakan,"Xayah, Nautilus",Udyr,Mid,Top,Jungle,Bot,Support,Bot,Jungle,Mid,Support,Top,SB,https://www.youtube.com/live/_Ua4ccS4C6Y?si=jEnytRlUomDToo3C&t=8900
Week 2,PSG Talon,J Team,2 - 0,1,14.1,Vi,Rumble,Viego,Ashe,Kalista,Lucian,Nocturne,"Orianna, Varus","Udyr, Neeko",K'Sante,Renata Glasc,Lee Sin,Lux,Nautilus,Wukong,"Caitlyn, Bard",Alistar,Jungle,Top,Mid,Bot,Support,Mid,Bot,Top,Jungle,Support,SB,https://www.youtube.com/live/_Ua4ccS4C6Y?si=u5GKFCCTWkhO9b7K&t=4544
Week 2,PSG Talon,J Team,1 - 0,1,14.1,Vi,Rumble,Viego,Ashe,Kalista,LeBlanc,Nocturne,"Varus, Orianna","Lucian, Milio",Nautilus,Neeko,Lee Sin,Akali,Xin Zhao,Wukong,"Udyr, Azir",Olaf,Jungle,Bot,Support,Top,Mid,Bot,Mid,Support,Jungle,Top,SB,https://www.youtube.com/live/_Ua4ccS4C6Y?si=mkPKt4pDq5VK0xNr&t=1252
Week 1,CTBC Flying Oyster,Deep Cross Gaming,2 - 0,1,14.1,Nocturne,Poppy,Renata Glasc,Vi,Ashe,Orianna,Lucian,"Aphelios, Milio","Azir, Nami",Sejuani,Rell,Akali,Maokai,Tristana,Yone,"Rumble, Jarvan IV",K'Sante,Bot,Mid,Support,Top,Jungle,Bot,Support,Jungle,Mid,Top,SB,https://www.youtube.com/live/EZUStr3rMjg?si=e9ZAOehmk4FYuwet&t=14784
Week 1,CTBC Flying Oyster,Deep Cross Gaming,1 - 0,1,14.1,Nocturne,Poppy,Renata Glasc,Vi,Ashe,Orianna,Lucian,"Aphelios, Milio","Nami, Azir",Sejuani,Rell,Tristana,Maokai,Yone,Akali,"Lee Sin, Rumble",K'Sante,Bot,Support,Mid,Jungle,Top,Bot,Support,Jungle,Mid,Top,SB,https://www.youtube.com/live/EZUStr3rMjg?si=3wg0xG2T5LOk8QJm&t=10940
Week 1,Beyond Gaming,West Point Esports Philippines,2 - 0,1,14.1,Poppy,Ashe,Lee Sin,Udyr,LeBlanc,Neeko,Kalista,"Orianna, Varus","Renata Glasc, Azir",Zyra,Rell,Nocturne,Rumble,Gwen,Wukong,"Vi, Ornn",Sylas,Bot,Support,Mid,Jungle,Top,Mid,Bot,Support,Jungle,Top,SB,https://www.youtube.com/live/EZUStr3rMjg?si=QRPfXGZqPMGCPPxD&t=6761
Week 1,Beyond Gaming,West Point Esports Philippines,1 - 0,1,14.1,Poppy,Ashe,Lee Sin,Udyr,LeBlanc,Nocturne,Kalista,"Varus, Orianna","Renata Glasc, Neeko",Vi,Xin Zhao,Irelia,Viego,Rakan,Senna,"Rumble, Bel'Veth",Akali,Bot,Support,Mid,Top,Jungle,Bot,Mid,Jungle,Support,Top,SB,https://www.youtube.com/live/EZUStr3rMjg?si=gwisFIjcceNs2JNH&t=3747
Week 1,HELL PIGS,PSG Talon,0 - 2,2,14.1,Lucian,Rengar,Kalista,Irelia,Rumble,Orianna,Varus,"Udyr, Nocturne","Gwen, Rakan",Akali,LeBlanc,Aphelios,Neeko,Kai'Sa,Ashe,"Ryze, Lee Sin",Caitlyn,Bot,Top,Support,Mid,Jungle,Top,Jungle,Mid,Support,Bot,SB,https://www.youtube.com/live/HjI2LcMPUvs?si=wqiq9X654KtIhXGI&t=15553
Week 1,PSG Talon,HELL PIGS,1 - 0,1,14.1,Rengar,Lucian,Irelia,Kalista,Ashe,Orianna,Rumble,"Nocturne, Varus","Tristana, Udyr",Gwen,Aphelios,Rakan,Zeri,Renata Glasc,Corki,"Kai'Sa, Nautilus",Alistar,Jungle,Mid,Top,Bot,Support,Jungle,Bot,Top,Mid,Support,SB,https://www.youtube.com/live/HjI2LcMPUvs?si=2OLDFs4hyjQpmGdb&t=12539
Week 1,J Team,Frank Esports,0 - 2,2,14.1,LeBlanc,Ashe,Kalista,Renata Glasc,Nautilus,Lucian,Orianna,"Akali, Varus","Nocturne, K'Sante",Tahm Kench,Aphelios,Vi,Bard,Gwen,Jax,"Rakan, Xayah",Rell,Mid,Jungle,Top,Support,Bot,Mid,Bot,Support,Top,Jungle,SB,https://www.youtube.com/live/HjI2LcMPUvs?si=asH65GgWiB09ie8Q&t=7160
Week 1,Frank Esports,J Team,1 - 0,1,14.1,Ashe,Kalista,Renata Glasc,LeBlanc,Tristana,Poppy,Orianna,"Nocturne, Lucian","Nautilus, Aphelios",Milio,Vi,Neeko,Jax,Akali,Azir,"Rell, K'Sante",Gragas,Mid,Support,Bot,Jungle,Top,Jungle,Bot,Support,Mid,Top,SB,https://www.youtube.com/live/HjI2LcMPUvs?si=Cociq2iy5_o7PoU5&t=3698
Week 1,Deep Cross Gaming,West Point Esports Philippines,2 - 0,1,14.1,Lee Sin,Ashe,LeBlanc,Neeko,Nocturne,Hwei,Lucian,"Caitlyn, Lux","Vi, Milio",Irelia,Jax,Sejuani,Udyr,Xin Zhao,Viego,"Azir, Mordekaiser",Orianna,Bot,Jungle,Support,Mid,Top,Bot,Support,Top,Jungle,Mid,SB,https://www.youtube.com/live/zy1EJIPaxLI?si=eNqIWDoTOBeaQL3-&t=18640
Week 1,West Point Esports Philippines,Deep Cross Gaming,0 - 1,2,14.1,Udyr,Ashe,Neeko,Lee Sin,Nocturne,LeBlanc,Kalista,"Lucian, Vi","Renata Glasc, Xin Zhao",Milio,Orianna,Azir,Rumble,Taliyah,Akali,"Ryze, Aatrox",Hwei,Bot,Support,Jungle,Mid,Top,Bot,Jungle,Support,Top,Mid,SB,https://www.youtube.com/live/zy1EJIPaxLI?si=o06S5SfIWPYSmMnw&t=15507
Week 1,Beyond Gaming,CTBC Flying Oyster,2 - 1,1,14.1,Poppy,Ashe,Azir,Orianna,Kalista,Lucian,Rumble,"Udyr, Rell","Xayah, Rakan",LeBlanc,Tristana,Varus,Annie,Zyra,Ezreal,"Neeko, Viego",Bard,Top,Bot,Support,Mid,Jungle,Top,Jungle,Mid,Bot,Support,SB,https://www.youtube.com/live/zy1EJIPaxLI?si=84o6vZvduFXhtH-K&t=10782
Week 1,Beyond Gaming,CTBC Flying Oyster,1 - 1,2,14.1,Poppy,Ashe,Rumble,Orianna,Kalista,Aphelios,Azir,"Lucian, Milio","Vi, Jax",Rell,Varus,Taliyah,Senna,Yone,K'Sante,"Zeri, Lulu",Sylas,Mid,Jungle,Top,Bot,Support,Bot,Support,Jungle,Top,Mid,SB,https://www.youtube.com/live/zy1EJIPaxLI?si=-NQbIPeoixNLspju&t=7001
Week 1,Beyond Gaming,CTBC Flying Oyster,1 - 0,1,14.1,Poppy,Ashe,Rumble,Orianna,Kalista,Vi,Azir,"Varus, LeBlanc","Lucian, Milio",Zyra,Akali,Lee Sin,Nocturne,Rell,Udyr,"Sejuani, K'Sante",Bel'Veth,Mid,Bot,Support,Jungle,Top,Bot,Mid,Support,Top,Jungle,SB,https://www.youtube.com/live/zy1EJIPaxLI?si=x0GFkLVpiyLJO0_m&t=3215
